,Issue_id,Priority,Duplicated_issue,Title,Description
188,24338,P3,,['cancel'],"['target', 'execute', 'contain', 'horribly', 'classpath', 'incorrectly', 'specify', 'currently', 'cancel', 'button', 'message', 'continue', 'console']"
189,24430,P3,,"['entity', 'resolvers', 'break', 'xerces']","['saxparser', 'entity', 'resolver', 'resolver', 'absolute', 'resolver', 'resolve', 'return', 'nonnull', 'inputsource', 'source', 'contain', 'external', 'entity', 'relative', 'entity', 'resolver', 'call', 'absolute', 'compute', 'relative', 'source', 'document', 'instead', 'source', 'example', 'parse', 'document', 'contain', 'doctype', 'public', 'transitionalen', 'entity', 'resolver', 'call', 'public', 'doctype', 'return', 'nonnull', 'call', 'public', 'entities', 'xhtmlen', 'entity', 'resolver', 'change', 'return', 'change', 'repeat', 'resolver', 'call', 'second', 'public', 'correct', 'likely', 'obvious', 'value', 'variables', 'debugger']"
190,24452,P2,,"['clash', 'extension', 'definitions']","['problem', 'plugins', 'implement', 'extension', 'library', 'reason', 'follow', 'antcoreplugin', 'notice', 'extension', 'extract', 'extensions', 'return', 'attribute', 'specify', 'parameter', 'private', 'string', 'iextensionpoint', 'extensionpoint', 'extensionpoint', 'return', 'extensions', 'result', 'string', 'resultputname', 'extensionsi', 'return', 'result']"
191,24494,P2,,"['incorrect', 'encode']","['instal', 'work', 'french', 'update', 'correctly', 'update', 'eclipse', 'welcome', 'screen', 'select', 'perspective', 'dialogue', 'incorrect', 'character', 'instead', 'diacritics', 'pass', 'interpret', 'singlebyte', 'encode', 'macroman']"
192,24525,P2,,"['active', 'target', 'property']","['target', 'property', 'external', 'click', 'external', 'deselect', 'default', 'target', 'button', 'target', 'active', 'target', 'dismiss', 'property', 'active', 'target']"
193,24527,P1,,"['occur', 'invoke', 'antrunner']","['download', 'automate', 'script', 'extract', 'extract', 'directory', 'call', 'eclipsetesting', 'download', 'eclipse', 'eclipsetesting', 'extract', 'execute', 'runtests']"
194,24578,P3,,"['variable', 'arguments']","['options', 'external', 'property', 'variable', 'variable', 'arguments', 'select', 'variable', 'variable', 'appear', 'arguments', 'exception', 'occur', 'method']"
195,24580,P3,,"['expose', 'information', 'targetinfo']","['provide', 'project', 'dependancy', 'information', 'target']"
196,24594,P1,,"['target', 'specify', 'arguments', 'recognize']","['options', 'target', 'accept', 'currently', 'recognize', 'designation', 'target']"
197,24667,P1,,"['classloader', 'enhancements']","['eduardo', 'suggestions', 'classloading', 'enhancements', 'include', 'have', 'package', 'prefix', 'loader', 'look', 'plugin', 'integrate', 'friends']"
198,24668,P1,,"['runtime', 'classpath']","['plugin', 'loader', 'classpath', 'cause', 'loader', 'instantiate', 'classpath', 'calculate', 'calculate', 'classpath', 'create', 'loader', 'create', 'loader', 'calculate']"
199,24670,P3,,"['resources', 'attach', 'resource', 'change']","['assign', 'houghton']"
200,24693,P2,,[],"['string', 'contain', 'drawstring', 'trail', 'character', 'example', 'drawstring', 'abcdef', 'stand', 'render', 'redhad']"
201,24722,P3,,"['custom', 'require']","['define', 'custom', 'xdoclet', 'preference', 'information', 'pathelement', 'pathelement', 'pathelement', 'investigate', 'unnecessary']"
202,24733,P2,,[],"['section', 'examples', 'follow', 'example', 'object', 'declaration', 'extension', 'anttask', 'namecooltask', 'extension', 'end', 'include', 'library', 'attribute', 'require', 'attribute']"
203,24755,P3,,"['locate', 'correctly']","['specify', 'default', 'buildxml', 'locate', 'correctly', 'current', 'basedir', 'similar', 'situation', 'specify', 'buildfile', 'buildfile', 'specify']"
204,24766,P3,,"['variables', 'variables', 'performance', 'issue']","['haschildren', 'method', 'possibly', 'methods', 'expensive', 'variable', 'getvalue', 'step', 'process', 'variable', 'variables', 'variable']"
205,24824,P2,,"['defaultlogger', 'headless']","['headless', 'situation', 'logger', 'specify', 'logger']"
206,24847,P2,,"['duplicate', 'options', 'handle']","['example', 'attempt', 'specify', 'loggers', 'logger', 'mytestlogger', 'logger', 'mytest']"
207,25029,P3,,"['examples', 'unmatched', 'bracket', 'extension', 'point', 'examples']","['examples', 'orgeclipseui', 'extension', 'point', 'syntax', 'errors', 'unmatched', 'bracket', 'example', 'acceleratorset', 'accelerator', 'keyctrlr', 'accelerator', 'acceleratorset', 'bracket', 'similar', 'syntax', 'errors']"
208,25123,P3,,"['message', 'load', 'debug', 'request']","['interest', 'message', 'bundle', 'load', 'plugins', 'run', 'eclipse', 'understand', 'bundle', 'proposal', 'follow', 'method', 'appropriately', 'public', 'inputstream', 'string', 'resname', 'inputstream', 'result', 'result', 'properties', 'properties', 'resultavailable', 'propsloadresult', 'propssize', 'properties', 'propssize', 'debugid', 'finally', 'resultreset', 'ioexception', 'return', 'result', 'follow', 'option', 'runtime', 'plugin', 'follow', 'locale', 'enumeration', 'bundlegetkeys', 'string', 'keylength']"
209,25133,P2,,"['implement', 'support', 'feature', 'propertyfile']","['facilitate', 'propertyfile', 'feature', 'propertyfile', 'properties', 'properties', 'take', 'precedence']"
210,25209,P3,,"['search', 'result', 'translate']","['search', 'result', 'hardcoded', 'translate']"
211,25383,P2,,"['variant', 'dispose', 'method']","['iunknown', 'idispatch', 'interfaces', 'leak']"
212,25493,P2,,"['default', 'target', 'external', 'builder']","['project', 'defaultbuild', 'basedir', 'target', 'nametest', 'messagetest', 'target', 'project', 'external', 'builder', 'fail', 'target', 'project', 'currently', 'occur', 'method']"
213,25496,P2,,"['externaltools', 'lead', 'variables']","['variables', 'containerpath', 'lead', 'generate', 'example', 'expect', 'lead', 'script', 'problem', 'intellijs', 'produce', 'slash']"
214,25590,P3,,"['possible', 'variables', 'specify', 'classpath']","['specify', 'folders', 'classpath', 'possible', 'specify', 'variables']"
215,25681,P3,,"['painter', 'actual', 'marker', 'clear', 'correctly']","['format', 'source', 'clear', 'reproduce', 'insert', 'follow', 'method', 'intentional', 'public', 'string', 'tostring', 'return', 'tostring', 'return', 'format', 'cursor', 'reposition', 'marker', 'return', 'clear']"
216,25691,P3,,"['styledtext', 'display', 'character']","['markers', 'bookmarks', 'vertical', 'display', 'character', 'pointer', 'marker', 'vertical', 'annotationhover', 'contain', 'description', 'marker', 'suppose', 'display', 'description', 'contain', 'mixture', 'character', 'display', 'example', 'problem', 'cause', 'string', 'convert', 'string', 'public', 'settext', 'string', 'textstore', 'texttochararray', 'gapstart', 'gapend', 'expandexp', 'indexlines', 'styledtextevent', 'eventtype', 'eventtext', 'problem', 'cause', 'translate', 'validation', 'message', 'display', 'set', 'severity']"
217,25698,P2,,"['global', 'properties']","['specify', 'global', 'properties', 'define', 'build']"
218,25699,P2,,"['global', 'property']","['specify', 'global', 'property', 'apply', 'build']"
219,25709,P2,,"['target', 'external', 'properties', 'scrollbars']","['available', 'target', 'active', 'target', 'scrollbars', 'require']"
220,25774,P3,,['workbench'],"['marker', 'navstart', 'navstart', 'navend']"
221,25935,P1,,"['search', 'result', 'break', 'japanese']","['japanese', 'environment', 'search', 'result', 'break', 'query', 'mozilla', 'japanese', 'describe', 'shiftjis', 'encode', 'eclipse', 'follow', 'searchindexjava', 'invalid', 'htmlparser', 'parser', 'problem', 'follow', 'support', 'htmlparser', 'parser', 'htmlparsernew', 'regard', 'takashi', 'okamoto']"
222,25947,P3,,"['dialogs', 'notoall']","['notoall', 'return', 'notoall']"
223,26050,P3,,"['unnamed', 'project']","['attribute', 'project', 'optional', 'treat', 'require', 'pass', 'projectgetname', 'projectnode', 'constructor', 'check', 'string', 'return', 'provider', 'project', 'unnamed', 'contructor']"
224,26310,P3,,"['workbench', 'compiler', 'warn', 'editormanager']","['assignment', 'variable']"
225,26405,P3,,"['anttargetstab', 'doesnt', 'target', 'selection']","['create', 'launch', 'config', 'target', 'target', 'deselect', 'default', 'target', 'remove', 'target', 'target', 'update', 'config', 'target', 'dialog', 'target']"
226,26455,P3,,[],"['templatexml', 'antbuildfile', 'directory', 'package', 'buildcompile', 'buildproperties', 'command', 'prompt', 'normally', 'package', 'directory', 'templatexml', 'propertyfile', 'buildproperties', 'anttarget', 'search', 'templatexml', 'parent', 'directories', 'execute', 'request', 'anttarget', 'properties', 'propertyfile', 'eclipse', 'external', 'maintab', 'location', 'work', 'directory', 'optiontab', 'parameter', 'templatexml', 'targetstab', 'select', 'target', 'propertiestab', 'property', 'commontab', 'default', 'value', 'follow', 'message', 'console', 'option', 'implement', 'assign', 'implement', 'feature']"
227,26523,P2,,['gethyperlink'],"['throw', 'pointer', 'exception', 'location', 'relative', 'externally', 'parse', 'entities', 'example', 'doctype', 'project', 'public', 'antdtd', 'projecten', 'entity', 'builddriver', 'project', 'namefoo', 'defaultall', 'common', 'settings', 'builddriver', 'project', 'builddriver', 'execute', 'pass', 'buildlogger', 'locations', 'buildantbuild', 'driverxmlline', 'relativity', 'determine', 'relative', 'workbenchs', 'instead', 'location', 'exception', 'solution', 'relative', 'relative', 'buildfiles', 'location', 'method']"
228,26574,P2,,['antview'],"['eclipse', 'thank', 'eclipse', 'effective', 'developers', 'eclipse', 'wish', 'download', 'eclipse', 'create', 'project', 'import', 'buildxml', 'weblogiv', 'sample', 'project', 'namejsp', 'defaultall', 'basedir', 'property', 'environmentenv', 'property', 'property', 'valuejavac', 'property', 'nameejbear', 'valueear', 'global', 'properties', 'property', 'namesource', 'target', 'nameall', 'dependscopy', 'target', 'namecopy', 'dependsejbcheck', 'ejbbuild', 'todirexwebapp', 'fileset', 'dirsource', 'include', 'namejsp', 'fileset', 'target', 'require', 'example', 'target', 'nameejbcheck', 'messagechecking', 'dependencies', 'available', 'target', 'compile', 'require', 'example', 'target', 'nameejbbuild', 'messagebuilding', 'antfilebuildxml', 'targetall', 'target', 'project', 'open', 'play', 'open', 'target', 'double', 'ejbcheck', 'ejbbuild', 'target', 'launch', 'refrech', 'command', 'observe', 'memory', 'second', 'message', 'window', 'appear', 'occur', 'repeat', 'sequence', 'operations', 'constantly', 'occur', 'contens', 'session', 'javaversion', 'javavendorsun', 'microsystems', 'bootloader', 'constants', 'nlruru', 'commandline', 'arguments', 'install', 'filecjavaibm', 'orgeclipseui', 'message', 'unhandled', 'exception', 'catch', 'orgeclipseui', 'message', 'bogdan']"
229,26606,P2,,"['errors', 'show', 'console']","['buildfile', 'metadatalog', 'console', 'project', 'namefoo', 'defaultall', 'target', 'nameall', 'xmessagehowdy', 'target', 'project', 'shouldnt', 'require', 'intimate', 'knowledge', 'eclipse', 'errors', 'occur', 'try']"
230,26609,P3,,"['config', 'include', 'optionaljar']","['configuration', 'include', 'optionaljar', 'include', 'duplicate', 'remove', 'optionaljar', 'preferences', 'follow', 'successfully', 'propertyfile', 'optionaljar', 'cause', 'try', 'declaratively', 'classloaders', 'put', 'anthomelib', 'optionaljar', 'typically', 'classloader', 'depend', 'bsfjar', 'script', 'project', 'namebar', 'defaultall', 'target', 'nameall', 'messagehowdy', 'propertyfile', 'keyfoo', 'valuebar', 'propertyfile', 'messagedoody', 'target', 'project', 'eclipse', 'install', 'workspace', 'remove', 'optionaljar', 'classpath', 'subsequently', 'return', 'preferences', 'dialog', 'restart', 'eclipse', 'reappear', 'relate']"
231,26671,P3,,"['external', 'eclipse']","['run', 'external', 'create', 'message', 'unable', 'build', 'xxxjar', 'eclipse', 'problems', 'message', 'console', 'buildxml', 'project', 'namejava', 'defaultinstall', 'basedir', 'property', 'namejavadir', 'valuecjava', 'property', 'namewlsdir', 'valuejavadir', 'property', 'property', 'property', 'property', 'valuewlsdirejbs', 'property', 'valueoff', 'property', 'nameprojectname', 'idclasspath', 'fileset', 'include', 'namejar', 'fileset', 'fileset', 'include', 'namejar', 'fileset', 'pathelement', 'pathelement', 'property', 'nameclasspath', 'refidclasspath', 'target', 'condition', 'equal', 'projectname', 'condition', 'projectname', 'target', 'target', 'ifprojectok', 'condition', 'available', 'filesource', 'typedir', 'condition', 'condition', 'available', 'typedir', 'condition', 'condition', 'propertyejbok', 'available', 'typedir', 'condition', 'messagecheck', 'packagestruktur', 'erfolgreich', 'beendet', 'target', 'target', 'descriptionjava', 'compile', 'ifsourceok', 'srcdirsource', 'destdirclasses', 'debugon', 'classpath', 'refidclasspath', 'classpath', 'messagejava', 'compile', 'erfolgreich', 'beendet', 'target', 'target', 'nameclasscopy', 'class', 'ifsourceok', 'fileset', 'dirclasses', 'messagekopieren', 'class', 'erfolgreich', 'beendet', 'target', 'target', 'application', 'ifapplicationok', 'fileset', 'dirapplications', 'messagekopieren', 'application', 'erfolgreich', 'beendet', 'target', 'target', 'nameallcopy', 'application', 'applicationcopy', 'target', 'nameejbcompile', 'descriptionejb', 'compile', 'ifejbok', 'delete', 'verbosetrue', 'ejbjar', 'srcdirclasses', 'weblogic', 'compilerjavac', 'ejbjar', 'messageejb', 'compile', 'erfolgreich', 'beendet', 'target', 'target', 'nameinstall', 'project']"
232,26683,P2,,"['target', 'behavior']","['find', 'target', 'confuse', 'mail', 'report', 'unchecks', 'default', 'target', 'target', 'populate', 'target', 'instead', 'propose', 'populate', 'target', 'checkbox', 'default', 'target', 'check', 'check', 'addremove', 'button', 'persist', 'config']"
233,26755,P3,,['problems'],"['problems', 'run', 'eclipse', 'buildxml', 'rename', 'buildxml', 'rename', 'buildxml', 'work', 'external', 'configuration', 'options', 'prompt', 'arguments', 'run', 'configure', 'choose', 'target', 'eclipse', 'earlier', 'versions', 'window', 'preferences', 'external', 'classpath', 'classpath', 'remember', 'leave', 'start', 'eclipse', 'target', 'property', 'assign', 'duserwhoever', 'target', 'prompt', 'window', 'eclipse', 'external', 'buildxml', 'properties', 'arguments', 'duserwhoever', 'doesnt', 'target', 'question', 'insert', 'property', 'second', 'target', 'click', 'buildxml', 'package', 'explorer', 'dialog', 'message', 'target', 'external', 'buildxml', 'dialog', 'eclipse', 'change', 'version', 'things', 'temporary', 'problems', 'disturb']"
234,26870,P2,,"['incorrect', 'interpretation', 'command']","['properties', 'include', 'arguments', 'filesresource', 'attempt', 'filesresource', 'command', 'prompt', 'command', 'dpathcwinnt', 'cprogram', 'filesresource', 'happen', 'parse', 'command', 'find', 'tokens', 'look', 'whitespace', 'ignore', 'enclose', 'quote']"
235,26904,P3,,"['preferences', 'variables', 'preference', 'button']","['button', 'variables', 'preference', 'currently', 'odered', 'remove', 'classpath', 'variables', 'follow', 'remove']"
236,26948,P2,,"['request', 'invalid', 'target', 'execution', 'cause']","['invalid', 'target', 'pass', 'constructor', 'occur', 'counttarget', 'store', 'target', 'object', 'doesnt', 'return']"
237,26978,P3,,"['target', 'shouldnt', 'target', 'defaultt']","['launch', 'config', 'dialog', 'config', 'target', 'deselect', 'default', 'target', 'activate', 'target', 'default', 'practically', 'target', 'default', 'shouldnt', 'target']"
238,26997,P3,,"['create', 'string']","['string', 'tabsegment', 'textsubstringi', 'tabindex', 'tabindex', 'leftmargin', 'painty', 'paintx', 'leftmargin', 'painty', 'paintx', 'tabindex', 'endoffset', 'tabwidth', 'paintx', 'create', 'tabsegment', 'actually', 'call', 'substring', 'allocate', 'string', 'object', 'everytime', 'move', 'declaration', 'tabsegment', 'inside', 'branch', 'create', 'string', 'create', 'string', 'keystroke', 'editor']"
239,26998,P2,,"['stringmatcher', 'match']","['string', 'match', 'reason', 'prefix', 'postfix', 'string', 'pattern', 'string', 'consider', 'import', 'public', 'public', 'static', 'mainstring', 'string', 'string', 'xorgfooorg', 'orgfooorgx', 'orgfooorg', 'stringmatcher', 'matcher', 'stringslength']"
240,27008,P3,,"['quote', 'escape']","['ensure', 'quote', 'escape']"
241,27100,P3,,"['viewers', 'getchildren', 'object', 'children']","['object', 'treeviewer', 'haschildrenabc', 'return', 'getchildrenabc', 'return', 'undefined', 'result', 'children', 'generate', 'getchildrenabc', 'haschildrenabc', 'return', 'getchildrenabc', 'call']"
242,27115,P3,,"['preferences', 'workbench', 'preference', 'inconsistent']","['preferencepage', 'consistent']"
243,27123,P2,,"['invalid', 'target', 'handle', 'correctly']","['argument', 'prefix', 'specification', 'target', 'execute', 'invalid', 'target', 'specify', 'behavior', 'differ', 'commandline', 'indicate', 'fail', 'target', 'fail', 'target', 'project']"
244,27124,P3,,"['adjust', 'hyperlink', 'adorn', 'output']","['hyperlinks', 'adorn', 'include', 'justify', 'space', 'space', 'exclude']"
245,27190,P3,,"['bind', 'blink', 'accelerator', 'press']","['shortcuts', 'string', 'instead', 'shortcut', 'symbols', 'string', 'duplicate']"
246,27258,P3,,"['link', 'resources', 'display', 'variable', 'newfolderdialog', 'filefolder', 'wizards']","['target', 'location', 'newfolderdialog', 'filefolder', 'wizards', 'display', 'variable', 'variable', 'choosen', 'instead', 'filefolder', 'resolve', 'possible', 'variable', 'directly', 'resolve', 'automatically', 'editattach', 'source', 'dialogs', 'properties']"
247,27265,P3,,"['adornment', 'adjustment', 'incorrect']","['script', 'eclipse', 'define', 'refresh', 'infinite', 'hyperlink', 'generate', 'incorrect']"
248,27271,P3,,"['link', 'resources', 'create', 'variable', 'link', 'folder']","['create', 'variable', 'folder', 'wizard', 'variables', 'button', 'select', 'say', 'variable', 'relative', 'relative', 'occur']"
249,27293,P3,,"['runtime', 'garbage', 'create']","['performance', 'sensitive', 'create', 'garbage', 'segmentcount', 'string', 'newsegments', 'segmentcount', 'return', 'nosegments', 'segmentcount', 'garbage', 'create', 'string', 'pretty', 'sensistive']"
250,27352,P3,,['return'],"['follow', 'doesnt', 'support', 'destfile', 'attribute', 'process', 'problems', 'command']"
251,27570,P3,,"['preferences', 'preference', 'default', 'hardcoded']","['filestatespage', 'contain', 'hardcoded', 'value', 'default', 'default', 'require']"
252,27587,P3,,"['link', 'resources', 'warn', 'decorators', 'variables']","['variables', 'preference', 'dialog', 'variables', 'dialog', 'warn', 'decorator', 'variables', 'define', 'variables', 'nonexistent', 'directory']"
253,27602,P3,,"['perspectives', 'preference']","['preference', 'preferencestore', 'instead', 'newvalue', 'question', 'iworkbench', 'workbench', 'uiplugin', 'string', 'newvalue']"
254,27630,P3,,"['dialogs', 'default', 'encode', 'incorrect']","['enablement', 'test', 'language', 'driver', 'eclipsesdkzip', 'severity', 'windows', 'summary', 'default', 'encode', 'incorrect', 'description', 'currently', 'default', 'encode', 'eclipse', 'encode', 'standard', 'encode', 'correct', 'default', 'define', 'industrial', 'standard', 'institute', 'encode', 'support', 'platforms', 'windows', 'macthai', 'macintosh', 'industrial', 'standard', 'institute', 'organizations', 'thailand', 'include', 'thailand', 'encourage', 'developers', 'default', 'encode', 'encode', 'default', 'encode', 'eclipse', 'regard', 'srivilairith', 'thailand']"
255,27665,P3,,"['buildfile', 'hyperlink']","['hyperlink', 'buildfile', 'start', 'filename', 'filename']"
256,27719,P2,,"['link', 'resources', 'unbind', 'variables']","['currently', 'variables', 'folder', 'unbind', 'nonexistent', 'variables', 'unbind', 'variables', 'introduce', 'support', 'create', 'link', 'resources', 'miss', 'target']"
257,27814,P2,,"['refererences', 'internal']","['illegally', 'reference', 'debuguiplugin']"
258,27815,P2,,"['illegal', 'reference', 'launchgroup', 'debuguiplugin']","['external', 'illegal', 'refererence', 'debuguiplugin']"
259,27934,P3,,['nightly'],"['nights', 'nightly']"
260,27983,P3,,"['logger', 'respect', 'console', 'buffer']","['console', 'output', 'optionally', 'buffer', 'logger', 'length', 'console', 'output', 'assign', 'regions', 'hyperlinks', 'whenif', 'console', 'trim', 'invalid', 'hyperlinks', 'assign', 'invalid', 'range']"
261,28016,P3,,"['run', 'workbench']","['click', 'eclipse', 'immediately', 'click', 'finish', 'eclipse', 'windows', 'manager', 'happen', 'versions', 'version', 'select', 'perform', 'appear', 'eclipse', 'result', 'terminate', 'launch', 'happen', 'console', 'message', 'buildfile', 'execute', 'command', 'generate', 'directories', 'happen', 'generate', 'directory', 'enclose', 'description', 'rely', 'variables', 'autoexecbat', 'variables', 'directory', 'ceclipsebuild', 'create', 'try', 'execute', 'project', 'namehelloejb', 'defaultall', 'basedir', 'description', 'aquest', 'fitxer', 'compila', 'distribueix', 'apareix', 'dexemple', 'tutorials', 'desenvolupament', 'aquest', 'buildxml', 'adaptat', 'generar', 'mateix', 'eclipse', 'description', 'definicio', 'propietats', 'globals', 'property', 'environmentenv', 'property', 'namejbosshome', 'directori', 'temporal', 'modifiqueulo', 'creieu', 'convenient', 'property', 'namebuildroot', 'property', 'nameappname', 'valuehelloworld', 'property', 'namejarname', 'valueappnamejar', 'property', 'property', 'namebuild', 'property', 'namedist', 'property', 'namesource', 'property', 'namedeploy', 'target', 'nameall', 'dependsclean', 'copyejbclasses', 'jarejb', 'deployejb', 'target', 'nameinit', 'descriptionfa', 'pertinents', 'lestructura', 'directoris', 'fitxer', 'ejbjarxml', 'timestamp', 'tstamp', 'lestructura', 'directoris', 'descriptor', 'dirbuild', 'dirbuildmetainf', 'dirdist', 'fileejbjarxml', 'target', 'class', 'compilades', 'eclipse', 'directori', 'target', 'dependsinit', 'todirbuild', 'fileset', 'dirsource', 'patternset', 'include', 'nameclass', 'exclude', 'nameclient', 'patternset', 'fileset', 'target', 'actualitza', 'fitxer', 'existia', 'target', 'namejarejb', 'basedirbuild', 'target', 'desplega', 'directori', 'desplegament', 'target', 'namedeployejb', 'dependsjarejb', 'filedistjarname', 'todirdeploy', 'target', 'neteja', 'directori', 'target', 'nameclean', 'delete', 'dirbuild', 'target', 'executa', 'lexemple', 'target', 'namerunclient', 'forkyes', 'failonerrortrue', 'jvmarg', 'jvmarg', 'jvmarg', 'target', 'project']"
262,28052,P3,,"['doesnt', 'handle', 'locations']","['get', 'follow', 'external', 'script', 'location', 'object', 'pass', 'antloggers', 'result', 'custom', 'command', 'eclipse', 'possible', 'include', 'string', 'runner', 'retrieve', 'revision', 'remove', 'pathsubstring', 'pathlength', 'pathlength', 'return', 'format', 'filefl', 'number', 'pathlastindexof', 'pathlength']"
263,28130,P3,,"['incompatible', 'compile', 'target', 'source']","['target', 'source', 'appear', 'incompatible', 'generate', 'build']"
264,28303,P1,,"['link', 'resources', 'view', 'link', 'resource', 'properties']","['define', 'workspace', 'variable', 'create', 'link', 'resource', 'relative', 'variable', 'currently', 'doesnt', 'support', 'remove', 'workspace', 'variable', 'definition', 'link', 'resource', 'select', 'properties', 'currently', 'return', 'notlocaltext', 'localfile', 'dateformat', 'format', 'return', 'formatformatnew', 'suggest', 'replace', 'current', 'condition']"
265,28334,P3,,['arguments'],"['run', 'windows', 'arguments', 'arguments', 'pass', 'select', 'target', 'dvarvalue', 'require', 'behaviour', 'dvarvalue', 'useful', 'arguments', 'nonflag', 'arguments', 'probably', 'determine', 'options', 'example', 'argument', 'dxxxxx', 'distinct', 'properties']"
266,28488,P3,,"['enable', 'prompt', 'target']","['run', 'eclipse', 'current', 'nearest', 'buildxml', 'eclipse', 'target', 'wish', 'provide', 'dialog', 'default', 'target', 'optionally', 'enterselect', 'target', 'wish']"
267,28619,P3,,"['runtime', 'create', 'start']","['create', 'relative', 'pathempty', 'backsegments', 'backsegments', 'resappend', 'backsegments', 'look', 'add', 'remove', 'segment', 'segment']"
268,28674,P3,,"['resources', 'unbind', 'variables']","['discussion', 'pass', 'target', 'unbind', 'variable', 'essentially', 'absolute', 'variable', 'unbind', 'variable', 'contain', 'separators', 'simply', 'relative', 'jacore', 'unbind', 'variable', 'warn', 'currently', 'doesnt', 'update', 'include', 'variablesja']"
269,28707,P3,,"['problem', 'disregard', 'parent', 'classloader', 'classpath']","['problem', 'currently', 'script', 'class', 'require', 'load', 'parent', 'classloaders', 'class', 'load', 'classpaths', 'define', 'buildxml', 'perfectly', 'outside', 'eclipse', 'specifically', 'bite', 'class', 'partially', 'load', 'loader', 'partially', 'parent', 'loader', 'output', 'run', 'inside', 'eclipse', 'specifically', 'attention', 'load', 'parent', 'loader', 'load', 'loader', 'metadataelement', 'extend', 'elementimpl', 'classloader', 'parent', 'loader', 'javalangruntime', 'load', 'parent', 'loader', 'find', 'javalangobject', 'load', 'parent', 'loader', 'load', 'loader', 'find', 'find', 'load', 'parent', 'loader', 'load', 'loader', 'load', 'loader', 'find', 'load', 'loader', 'load', 'parent', 'loader', 'load', 'parent', 'loader', 'find', 'load', 'loader', 'find', 'find', 'find', 'load', 'loader', 'load', 'loader', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'load', 'parent', 'loader', 'load', 'parent', 'loader', 'javautilhashmap', 'load', 'parent', 'loader', 'find', 'find', 'load', 'loader', 'load', 'loader', 'find', 'load', 'loader', 'find', 'find', 'load', 'loader', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'find', 'load', 'loader', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'find', 'load', 'loader', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'load', 'parent', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'loader', 'find', 'load', 'parent', 'loader', 'load', 'loader', 'load', 'parent', 'loader', 'load', 'parent', 'loader', 'javaiowriter', 'load', 'parent', 'loader', 'load', 'parent', 'loader', 'load', 'parent', 'loader', 'javalangsystem', 'load', 'parent', 'loader', 'load', 'parent', 'loader', 'find', 'load', 'loader', 'load', 'parent', 'loader', 'find', 'load', 'parent', 'loader', 'load', 'loader', 'load', 'parent', 'loader', 'orgdomnode', 'load', 'parent', 'loader', 'find', 'find', 'javalangerror', 'load', 'parent', 'loader', 'load', 'loader', 'load', 'loader', 'load', 'parent', 'loader', 'load', 'parent', 'loader', 'javalangclass', 'load', 'parent', 'loader', 'orgdomdocument', 'load', 'parent', 'loader', 'find', 'load', 'loader', 'orgdomelement', 'load', 'parent', 'loader', 'find', 'load', 'parent', 'loader', 'load', 'loader', 'fail', 'method', 'mergeelement', 'signature', 'incompatible', 'object', 'argument', 'function']"
270,28746,P3,,"['target', 'alphabetically']","['target', 'list', 'arbitrary', 'target', 'alphabetically', 'target', 'prefixbased', 'name', 'convention', 'ensure', 'relate', 'target', 'appear', 'sort', 'alphabetically', 'target', 'docall', 'docjavadoc', 'docmetrics', 'docaudits', 'feature', 'particularly', 'useful']"
271,28769,P2,,"['doesnt', 'gracefully', 'handle', 'miss', 'target']","['create', 'buildxml', 'copy', 'paste', 'exsting', 'buildxml', 'start', 'delete', 'target', 'need', 'project', 'buildxml', 'display', 'command', 'windows', 'follow', 'display', 'contain', 'exception', 'reason', 'target', 'javadocs', 'project', 'target', 'makewar', 'unhandled', 'exception', 'catch', 'reason', 'target', 'compile', 'project', 'target', 'archive']"
272,28781,P3,,"['translation', 'deactivate', 'plugin']","['explanation', 'solution', 'follow', 'translation', 'installation', 'plugin', 'work', 'show', 'follow', 'exception', 'perspectivejava', 'method', 'cause', 'illegal', 'pattern', 'character', 'notice', 'source', 'problems', 'look', 'source', 'discover', 'dateformat', 'localize', 'resource', 'bundle', 'italian', 'translation', 'message', 'contain', 'msssss', 'correct', 'msssss', 'catch', 'inside', 'conclusions', 'correct', 'language', 'resources', 'solve', 'concrete', 'problem', 'exception', 'handler', 'inside', 'consolejava']"
