,Issue_id,Priority,Duplicated_issue,Title,Description
283,58192,P3,,"['failures', 'processor', 'machine']","['hotspottm', 'client', 'run', 'workspace', 'processor', 'occasional', 'exceptions', 'infrequent', 'inconsistent', 'report', 'pattern']"
284,58424,P2,,"['keybindings', 'lockup', 'second']","['make', 'update', 'background', 'editors', 'lockup', 'follow', 'thread', 'file', 'platformui', 'dispose', 'thread', 'hotspottm', 'client', 'cache', 'sleep', 'method', 'lock', 'ndexjava', 'lock', 'exjava', 'earchjobjava', 'searchjobjava', 'inejava', 'hejava', 'typescachejava', 'worker', 'runnable', 'method', 'wait', 'lock', 'onmanagerjava', 'rmjava', 'ionmanagerjava', 'acejava', 'worker', 'runnable', 'lock', 'javalangobject', 'worker', 'runnable', 'method', 'lock', 'worker', 'objectwait', 'method', 'lock', 'worker', 'objectwait', 'method', 'lock', 'daemon', 'runnable', 'method', 'lock', 'worker', 'objectwait', 'method', 'wait', 'lock', 'nagerjava', 'lecontextjava', 'daemon', 'runnable', 'method', 'lock', 'daemon', 'runnable', 'method', 'lock', 'index', 'daemon', 'objectwait', 'method', 'wait', 'ngindexmanager', 'agerjava', 'lock', 'ndexmanager', 'dispatcher', 'daemon', 'object', 'method', 'wait', 'eadjava', 'lock', 'framework', 'dispatcher', 'daemon', 'objectwa', 'method', 'wait', 'eadjava', 'lock', 'signal', 'dispatcher', 'daemon', 'wait', 'condition', 'requestserver', 'daemon', 'runnable', 'method', 'lock', 'finalizer', 'daemon', 'objectwait', 'method', 'lock', 'reference', 'handler', 'daemon', 'runnable', 'method', 'lock', 'lock', 'wait', 'condition', 'erjava', 'chkeyboardjava', 'nchkeyboardjava', 'oardjava', 'hkeyboardjava', 'method', 'ivatorjava', 'method', 'sorimpljava', 'thread', 'runnable', 'periodic', 'thread', 'wait', 'condition', 'suspend', 'checker', 'thread', 'runnable']"
285,58533,P2,,"['setsystem', 'schedule']","['setsystem', 'schedule', 'possible', 'progress', 'monitor', 'run', 'support']"
286,58619,P3,,"['wait', 'deadlock']","['preview', 'machine', 'restart', 'longer', 'workspace', 'dialogs', 'cancel', 'reappear', 'jrecontainer', 'initializer', 'thread', 'hotspottm', 'client', 'worker', 'objectwait', 'method', 'wait', 'lock', 'worker', 'objectwait', 'method', 'wait', 'lock', 'index', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'dispatcher', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'framework', 'dispatcher', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'signal', 'dispatcher', 'daemon', 'wait', 'condition', 'finalizer', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'reference', 'handler', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'objectwait', 'method', 'wait', 'lock', 'method', 'thread', 'runnable', 'periodic', 'thread', 'wait', 'condition', 'suspend', 'checker', 'thread', 'runnable']"
287,58626,P3,,['shutdown'],"['exit', 'eclipse', 'notice', 'minutes', 'cause', 'thread', 'fairly', 'reason', 'exit', 'eclipse', 'get', 'superslow', 'application', 'return', 'thread', 'hotspottm', 'client', 'bundle', 'shutdown', 'objectwait', 'method', 'wait', 'lock', 'jobmanagerjava', 'workmanagerjava', 'workspacejava', 'workspacejava', 'method', 'bundlehostjava', 'frameworkjava', 'lock', 'worker', 'objectwait', 'method', 'wait', 'lock', 'orderedlockjava', 'orderedlockjava', 'orderedlockjava', 'workmanagerjava', 'workspacejava', 'workspacejava', 'worker', 'objectwait', 'method', 'lock', 'workerpooljava', 'dispatcher', 'daemon', 'objectwait', 'method', 'wait', 'eventthreadjava', 'lock', 'eventthreadjava', 'framework', 'dispatcher', 'daemon', 'objectwait', 'method', 'wait', 'eventthreadjava', 'lock', 'eventthreadjava', 'signal', 'dispatcher', 'daemon', 'wait', 'condition', 'finalizer', 'daemon', 'objectwait', 'method', 'lock', 'reference', 'handler', 'daemon', 'objectwait', 'method', 'lock', 'objectwait', 'method', 'wait', 'lock', 'method', 'thread', 'runnable', 'periodic', 'thread', 'wait', 'condition', 'suspend', 'checker', 'thread', 'runnable']"
288,58630,P3,,['shutdown'],"['exit', 'selfhosting', 'workspace', 'shutdown', 'sequence', 'terminate', 'minutes', 'manually', 'thread', 'show', 'middle', 'merge', 'thread', 'hotspottm', 'client', 'bundle', 'shutdown', 'objectwait', 'method', 'wait', 'javalangthread', 'lock', 'javalangthread', 'jobmanagerjava', 'method', 'bundlehostjava', 'frameworkjava', 'lock', 'worker', 'runnable', 'lockmanagerjava', 'lock', 'orderedlockjava', 'orderedlockjava', 'lock', 'orderedlockjava', 'worker', 'runnable', 'method', 'savemanagerjava', 'savemanagerjava', 'savemanagerjava', 'worker', 'objectwait', 'method', 'wait', 'lock', 'workerpooljava', 'index', 'daemon', 'runnable', 'method', 'diskindexjava', 'lock', 'diskindexjava', 'diskindexjava', 'diskindexjava', 'jobmanagerjava', 'dispatcher', 'daemon', 'objectwait', 'method', 'wait', 'eventthreadjava', 'lock', 'eventthreadjava', 'framework', 'dispatcher', 'daemon', 'objectwait', 'method', 'wait', 'eventthreadjava', 'lock', 'eventthreadjava', 'signal', 'dispatcher', 'daemon', 'wait', 'condition', 'finalizer', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'reference', 'handler', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'objectwait', 'method', 'wait', 'lock', 'method', 'thread', 'runnable', 'periodic', 'thread', 'wait', 'condition', 'suspend', 'checker', 'thread', 'runnable']"
289,58669,P2,,"['dialog', 'immediately']","['progress', 'dialog', 'imediately', 'wait']"
290,58727,P2,,"['propertiesview', 'close', 'properties']","['property', 'display', 'custom', 'pointer', 'exception', 'thread', 'suspend', 'exception', 'toolbar', 'boolean', 'boolean', 'ctabitemdispose', 'layoutpart', 'iviewreference', 'viewpanedohide', 'display', 'workbenchrunui', 'runnable', 'object', 'object', 'available', 'native', 'method', 'object', 'available', 'object', 'available', 'object', 'available', 'mainrunstring', 'mainmainstring']"
291,58734,P2,,"['content', 'schema', 'extension', 'point']","['provide', 'schemas', 'contenttype', 'fileassociation', 'extension', 'point']"
292,58991,P3,,"['javadoc', 'review', 'uiintro']","['review', 'uiintro']"
293,59264,P3,,"['wait', 'schedule']","['problem', 'open', 'search', 'build', 'workspace', 'thread', 'freeze', 'minute', 'thread', 'understand', 'manager', 'schedule', 'create', 'markers', 'hotspottm', 'client', 'options', 'target', 'verify', 'startupjar', 'eyring', 'application', 'showlocation', 'install', 'location', 'configuration', 'load', 'configuration', 'location', 'framework', 'locate', 'framework', 'classpath', 'options', 'loadbundles', 'framework', 'thread', 'hotspottm', 'client', 'worker', 'objectwait', 'method', 'wait', 'lock', 'worker', 'objectwait', 'method', 'wait', 'lock', 'method', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'index', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'dispatcher', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'framework', 'dispatcher', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'signal', 'dispatcher', 'daemon', 'wait', 'condition', 'finalizer', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'reference', 'handler', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'objectwait', 'method', 'wait', 'javalangobject', 'lock', 'javalangobject', 'lock', 'method', 'thread', 'runnable', 'periodic', 'thread', 'wait', 'condition', 'suspend', 'checker', 'thread', 'runnable', 'thread', 'hotspottm', 'client', 'worker', 'objectwait', 'method', 'wait', 'lock', 'worker', 'objectwait', 'method', 'wait', 'lock', 'thread', 'runnable', 'method', 'worker', 'objectwait', 'method', 'wait', 'lock', 'worker', 'objectwait', 'method', 'wait', 'lock', 'worker', 'runnable', 'worker', 'objectwait', 'method', 'wait', 'lock', 'index', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'dispatcher', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'framework', 'dispatcher', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'signal', 'dispatcher', 'daemon', 'wait', 'condition', 'finalizer', 'daemon', 'objectwait', 'method', 'lock', 'reference', 'handler', 'daemon', 'objectwait', 'method', 'lock', 'objectwait', 'method', 'wait', 'lock', 'method', 'thread', 'runnable', 'periodic', 'thread', 'wait', 'condition', 'suspend', 'checker', 'thread', 'runnable']"
294,59352,P3,,"['browser', 'crash', 'attachments']","['script', 'browser', 'widget', 'attachment', 'deflate', 'nameeclipsetxt', 'crashphp', 'enable', 'server', 'browser', 'snippet', 'mozilla', 'open', 'browser', 'example', 'crash', 'unexpected', 'exception', 'detect', 'native', 'outside', 'unexpected', 'signal', 'occur', 'function', 'current', 'thread', 'method', 'xpcomobjectjava', 'method', 'lock', 'javalangclass', 'wbmainwbjava']"
295,59357,P3,,"['intermittent', 'failures']","['get', 'intermittent', 'failures', 'follow', 'failure', 'timeout', 'wait', 'status', 'change', 'block', 'waitforrun', 'timeout', 'wait', 'status', 'change', 'block', 'waitforrun', 'method', 'method']"
296,59420,P1,,"['deadlock', 'annotationmodel']","['javalevel', 'deadlock', 'worker', 'wait', 'monitor', 'object', 'wait', 'monitor', 'object', 'javalangobject', 'worker', 'information', 'thread', 'list', 'worker', 'onpainterjava', 'wait', 'onpainter', 'tionmodeljava', 'tionmodeljava', 'tationmodeljava', 'tationmodeljava', 'lock', 'javalangobject', 'javaeditorjava', 'lock', 'wait', 'javalangobject', 'odeljava', 'ionpainterjava', 'lock', 'tionpainterjava', 'interjava', 'erjava', 'lock', 'ivatorjava', 'method', 'sorimpljava', 'deadlock']"
297,59640,P3,,"['eclipse', 'crash', 'blackdownjdk']","['better', 'reference', 'blackdown', 'problem', 'eclipse', 'problem', 'explain', 'portion', 'crash', 'current', 'thread', 'method', 'lock', 'lock', 'lock', 'method', 'lock', 'javalangclass', 'lock', 'javalangclass', 'lock', 'javalangclass', 'regard']"
298,59742,P3,,"['editormgmt', 'infinite', 'workspace', 'restore']","['restore', 'workspace', 'previous', 'session', 'method', 'infinite', 'restore', 'occur', 'editor', 'active', 'welcome', 'select', 'multipage', 'editor', 'method', 'call', 'method', 'dialog', 'activate', 'method', 'call', 'attempt', 'execute', 'abouttorun', 'method', 'method', 'execute', 'method', 'editor', 'call', 'activity', 'step', 'repeat', 'submit', 'comment', 'submission', 'sample', 'public', 'initieditorsite', 'ieditorinput', 'editorinput', 'throw', 'editorinput', 'instanceof', 'thiseditorinput', 'editorinput', 'ifileinput', 'editorinput', 'requestfile', 'superinitsite', 'thiseditorinput', 'public', 'monitor', 'throw', 'initsuccess', 'cancel', 'abort', 'finally', 'monitordone', 'dialog', 'getshell', 'dialogclose', 'dialog', 'throwable', 'realexception', 'loggerwarnerror', 'load', 'configuration', 'load', 'configuration']"
299,59781,P3,,"['syncexec', 'startup', 'cause', 'block', 'startup']","['thread', 'hotspottm', 'client', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'worker', 'objectwait', 'method', 'wait', 'lock', 'workerpooljava', 'worker', 'objectwait', 'method', 'wait', 'lock', 'workerpooljava', 'worker', 'objectwait', 'method', 'wait', 'lock', 'internaljobjava', 'markerviewjava', 'markerviewjava', 'markerviewjava', 'worker', 'objectwait', 'method', 'wait', 'lock', 'internaljobjava', 'worker', 'objectwait', 'method', 'wait', 'lock', 'internaljobjava', 'markerviewjava', 'markerviewjava', 'markerviewjava', 'worker', 'objectwait', 'method', 'wait', 'lock', 'internaljobjava', 'worker', 'objectwait', 'method', 'wait', 'lock', 'cvsuipluginjava', 'method', 'bundlehostjava', 'bundlehostjava', 'index', 'daemon', 'objectwait', 'method', 'wait', 'jobmanagerjava', 'lock', 'dispatcher', 'daemon', 'objectwait', 'method', 'wait', 'eventthreadjava', 'lock', 'eventthreadjava', 'console', 'runnable', 'method', 'wait', 'javalangobject', 'lock', 'javalangobject', 'framework', 'dispatcher', 'daemon', 'objectwait', 'method', 'wait', 'eventthreadjava', 'lock', 'eventthreadjava', 'signal', 'dispatcher', 'daemon', 'wait', 'condition', 'finalizer', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'reference', 'handler', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'objectwait', 'method', 'wait', 'javalangobject', 'lock', 'javalangobject', 'lock', 'method', 'partpanejava', 'viewpanejava', 'workbenchjava', 'method', 'thread', 'runnable', 'periodic', 'thread', 'wait', 'condition']"
300,59782,P1,,"['progress', 'deadlock', 'reentrant', 'workspacerun']","['start', 'eclipse', 'perspective', 'believe', 'select', 'project', 'packager', 'explorer', 'window', 'preferences', 'dialog', 'workbench', 'select', 'progress', 'dialog', 'show', 'wait', 'operation', 'wait', 'workspace', 'thread', 'hotspottm', 'client', 'cache', 'objectwait', 'method', 'wait', 'lock', 'worker', 'objectwait', 'method', 'wait', 'lock', 'worker', 'objectwait', 'method', 'wait', 'lock', 'index', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'dispatcher', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'framework', 'dispatcher', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'signal', 'dispatcher', 'daemon', 'wait', 'condition', 'sampler', 'daemon', 'runnable', 'requestserver', 'daemon', 'runnable', 'method', 'lock', 'finalizer', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'reference', 'handler', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'runnable', 'method', 'method', 'thread', 'runnable', 'periodic', 'thread', 'wait', 'condition', 'suspend', 'checker', 'thread', 'runnable']"
301,60057,P3,,"['eclipce', 'instal', 'folder', 'whitch', 'contain']","['eclipce', 'instal', 'folder', 'whitch', 'contain', 'example', 'ccurrent', 'ccurrent']"
302,60203,P3,,"['launch', 'wait', 'forever']","['incremental', 'change', 'manually', 'autobuild', 'launch', 'occur', 'claim', 'block', 'complete', 'actually', 'finish', 'activity', 'thread', 'hotspottm', 'client', 'worker', 'objectwait', 'method', 'lock', 'workerpooljava', 'worker', 'objectwait', 'method', 'lock', 'workerpooljava', 'worker', 'objectwait', 'method', 'lock', 'workerpooljava', 'worker', 'objectwait', 'method', 'lock', 'workerpooljava', 'worker', 'objectwait', 'method', 'lock', 'workerpooljava', 'daemon', 'runnable', 'method', 'lock', 'daemon', 'runnable', 'method', 'lock', 'worker', 'objectwait', 'method', 'wait', 'lock', 'daemon', 'runnable', 'method', 'lock', 'daemon', 'runnable', 'method', 'lock', 'daemon', 'runnable', 'method', 'lock', 'worker', 'objectwait', 'method', 'lock', 'workerpooljava', 'daemon', 'runnable', 'method', 'lock', 'daemon', 'runnable', 'method', 'lock', 'daemon', 'runnable', 'method', 'lock', 'daemon', 'runnable', 'method', 'lock', 'daemon', 'runnable', 'method', 'lock', 'daemon', 'runnable', 'method', 'lock', 'daemon', 'runnable', 'method', 'lock', 'daemon', 'runnable', 'method', 'lock', 'daemon', 'runnable', 'method', 'lock', 'index', 'daemon', 'objectwait', 'method', 'jobmanagerjava', 'lock', 'dispatcher', 'daemon', 'objectwait', 'method', 'wait', 'eventthreadjava', 'lock', 'eventthreadjava', 'console', 'runnable', 'method', 'lock', 'javalangobject', 'framework', 'dispatcher', 'daemon', 'objectwait', 'method', 'eventthreadjava', 'lock', 'eventthreadjava', 'signal', 'dispatcher', 'daemon', 'wait', 'condition', 'finalizer', 'daemon', 'objectwait', 'method', 'lock', 'reference', 'handler', 'daemon', 'objectwait', 'method', 'lock', 'runnable', 'method', 'workbenchjava', 'method', 'thread', 'runnable', 'periodic', 'thread', 'wait', 'condition', 'suspend', 'checker', 'thread', 'runnable']"
303,60420,P3,,['crash'],"['eclipse', 'crash', 'frequently', 'access', 'different', 'combinations', 'specify', 'xdebug', 'crash', 'frequent', 'thread', 'include', 'happen', 'happen', 'platforms', 'prove', 'problematic', 'unhandled', 'exception', 'typegpf', 'vmstate', 'target', 'eflags', 'thread', 'priority', 'location']"
304,60500,P3,,[],"['notice', 'problem', 'happen', 'change', 'relaunched', 'figure', 'complete', 'thread', 'suspend', 'exception', 'object', 'available', 'locator', 'hashtable', 'boolean', 'locator', 'hashtable', 'locator', 'hashtable', 'paintevent', 'boolean', 'available', 'native', 'method', 'display', 'workbenchrunui', 'runnable', 'object', 'object', 'available', 'native', 'method', 'object', 'available', 'object', 'available', 'object', 'available', 'mainrunstring', 'mainmainstring']"
305,60869,P3,,"['memory', 'run', 'suit']","['current', 'memory', 'run', 'suit', 'happen', 'host', 'currently', 'possible', 'suit', 'occur', 'activation', 'localhost', 'thread', 'suspend', 'exception', 'palettedata', 'palettedata', 'imageloader', 'device', 'ctabitem', 'composite', 'runnable', 'iadaptable', 'runnable', 'iadaptable', 'workbenchrunui', 'runnable', 'object', 'object', 'available', 'native', 'method', 'object', 'object', 'object', 'mainrunstring']"
306,60873,P3,,[],"['play', 'plugin', 'attachment', 'follow', 'unexpected', 'exception', 'detect', 'native', 'outside', 'unexpected', 'signal', 'occur', 'functionunknown', 'libraryna', 'unable', 'locate', 'function', 'symbol', 'occur', 'release', 'documentation', 'possible', 'reason', 'solutions', 'current', 'thread', 'method', 'scrollablejava', 'method', 'scrollablejava', 'method', 'workbenchjava', 'method', 'dynamic', 'libraries', 'cwindowsdll', 'cwindowsdll', 'cwindowsdll', 'cwindowsdll', 'cwindowsdll', 'ceclipse', 'cwindowsdll', 'cwindowsdll', 'cwindowsdll', 'cwindowsdll', 'cwindowsdll', 'cwindowsdll', 'cprogram', 'cwindowsdll', 'cwindowsdll', 'cwindowsdll', 'cwindowsdll', 'cprogram', 'cprogram', 'cprogram', 'generation', 'tenure', 'generation', 'compact', 'elapse', 'exception', 'detect', 'native', 'outside', 'hotspottm', 'client', 'report', 'information']"
307,60926,P3,,"['eclipse', 'unable']","['gentoo', 'unable', 'eclipse', 'enable', 'withouth', 'eclipse', 'blackdown', 'degree', 'work', 'crash', 'compression', 'class', 'turn', 'produce', 'virtual', 'machine', 'try', 'eclipse', 'unexpected', 'detect', 'hotspot', 'virtual', 'machine', 'sigsegv', 'hotspottm', 'server', 'problematic', 'current', 'thread', 'javathread', 'threadinjava', 'siginfosisigno', 'sierrno', 'sicode', 'siaddr', 'register', 'csgsfs', 'trapno', 'instructions', 'native', 'frame', 'jcompiled', 'jinterpreted', 'cnative', 'thread', 'current', 'thread', 'javathread', 'memory', 'detector', 'daemon', 'threadblocked', 'javathread', 'daemon', 'threadblocked', 'javathread', 'daemon', 'threadblocked', 'javathread', 'adapterthread', 'daemon', 'threadblocked', 'javathread', 'signal', 'dispatcher', 'daemon', 'threadblocked', 'javathread', 'finalizer', 'daemon', 'threadblocked', 'javathread', 'reference', 'handler', 'daemon', 'threadblocked', 'javathread', 'threadinjava', 'thread', 'vmthread', 'watcherthread', 'statenot', 'safepoint', 'normal', 'execution', 'mutexmonitor', 'currently', 'thread', 'generation', 'tenure', 'generation', 'compact', 'share', 'space', 'configure', 'dynamic', 'libraries', 'libldso', 'libldso', 'liblibpthreadso', 'liblibpthreadso', 'liblibpthreadso', 'liblibdlso', 'liblibdlso', 'liblibdlso', 'liblibcso', 'liblibcso', 'liblibcso', 'optsunjdk', 'optsunjdk', 'optsunjdk', 'liblibmso', 'liblibmso', 'liblibmso', 'optsunjdk', 'optsunjdk', 'optsunjdk', 'liblibnslso', 'liblibnslso', 'liblibnslso', 'liblibnssnisso', 'liblibnssnisso', 'liblibnssnisso', 'optsunjdk', 'optsunjdk', 'optsunjdk', 'arguments', 'javacommand', 'showsplash', 'showsplash', 'exitdata', 'exitdata', 'vmargs', 'environment', 'variables', 'jrebinoptsunjdk', 'usernamearis', 'shellbinbash', 'display', 'osgentoo', 'version', 'unamelinux', 'libcglibc', 'rlimit', 'nofile', 'infinity', 'average', 'cputotal', 'active', 'memory', 'physical', 'vminfo', 'hotspottm', 'server', 'javare']"
308,60973,P2,,"['editormgmt', 'project', 'close']","['select', 'project', 'workbench', 'select', 'follow', 'exception', 'localhost', 'thread', 'suspend', 'exception', 'boolean', 'boolean', 'ctabitemdispose', 'boolean', 'boolean', 'boolean', 'ctabitemdispose', 'boolean', 'runnablelockrun', 'boolean', 'display', 'boolean', 'boolean', 'boolean', 'boolean', 'display', 'workbenchrunui', 'runnable', 'object', 'object', 'available', 'native', 'method', 'object', 'object', 'object', 'mainrunstring', 'mainmainstring', 'thread', 'framework', 'dispatcher', 'run', 'thread', 'dispatcher', 'run', 'thread', 'index', 'run', 'thread', 'worker', 'run', 'thread', 'worker', 'run', 'thread', 'modalcontext', 'run']"
309,61219,P3,,['fail'],"['fail', 'intermittently', 'timeout', 'wait', 'status', 'change', 'block', 'waitforrun', 'method', 'method']"
310,61477,P3,,"['appear', 'shutdown']","['version', 'rightclicked', 'eclipse', 'windowbutton', 'taskbar', 'choose', 'happen', 'rightclicked', 'eclipse', 'windowbutton', 'taskbar', 'happen', 'click', 'eclipse', 'windowbutton', 'taskbar', 'maximize', 'window', 'eclipse', 'thread', 'console', 'thread', 'hotspottm', 'client', 'worker', 'objectwait', 'method', 'lock', 'daemon', 'objectwait', 'method', 'lock', 'daemon', 'objectwait', 'method', 'lock', 'daemon', 'objectwait', 'method', 'lock', 'daemon', 'objectwait', 'method', 'lock', 'daemon', 'wait', 'condition', 'method', 'tpmonitor', 'daemon', 'objectwait', 'method', 'lock', 'daemon', 'runnable', 'method', 'lock', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'standardmanager', 'daemon', 'wait', 'condition', 'method', 'index', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'dispatcher', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'framework', 'dispatcher', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'signal', 'dispatcher', 'daemon', 'wait', 'condition', 'finalizer', 'daemon', 'objectwait', 'method', 'lock', 'reference', 'handler', 'daemon', 'objectwait', 'method', 'lock', 'objectwait', 'method', 'wait', 'lerjava', 'lock', 'method', 'method', 'method', 'thread', 'runnable', 'periodic', 'thread', 'wait', 'condition', 'suspend', 'checker', 'thread', 'runnable']"
311,61747,P1,,"['deadlock', 'relate', 'adaptermanager']","['follow', 'close', 'project', 'open', 'project', 'follow', 'launch', 'eclipse', 'version', 'javatm', 'runtime', 'environment', 'standard', 'edition', 'hotspottm', 'client', 'options', 'target', 'verify', 'startupjar', 'update', 'application', 'orgeclipse', 'uiideworkbench', 'keyring', 'ceclipsekeyring', 'showlocation', 'thread', 'hotspottm', 'client', 'worker', 'objectwait', 'method', 'wait', 'lock', 'worker', 'objectwait', 'method', 'wait', 'lock', 'worker', 'objectwait', 'method', 'wait', 'lock', 'modalcontext', 'wait', 'monitor', 'wait', 'lock', 'worker', 'objectwait', 'method', 'wait', 'lock', 'index', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'thread', 'objectwait', 'method', 'wait', 'lock', 'thread', 'objectwait', 'method', 'wait', 'lock', 'dispatcher', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'framework', 'dispatcher', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'signal', 'dispatcher', 'daemon', 'wait', 'condition', 'finalizer', 'daemon', 'objectwait', 'method', 'lock', 'reference', 'handler', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'objectwait', 'method', 'wait', 'lock', 'lock', 'lock', 'method', 'thread', 'runnable', 'periodic', 'thread', 'wait', 'condition', 'suspend', 'checker', 'thread', 'runnable']"
312,61918,P3,,"['extension', 'schemas']","['oecoreruntime', 'coreresources', 'schemas', 'schema']"
313,61920,P3,,"['extension', 'schemas']","['oehelpappserver', 'schema', 'schemas']"
314,62098,P3,,['get'],"['eclipse', 'crash', 'unexpected', 'signal', 'occur', 'source', 'current', 'thread', 'method', 'compareuijava', 'workbenchjava', 'method', 'dynamic', 'libraries', 'cwindowsdll', 'cwindowsdll', 'cwindowsdll', 'cwindowsdll', 'cwindowsdll', 'cwindowsdll', 'cwindowsdll', 'cwindowsdll', 'cwindowsdll', 'cwindowsdll', 'cwindowsdll', 'cwindowsdll', 'cwindowsdll', 'cprogram', 'declipse', 'cwindowsdll', 'cwindowsdll', 'generation', 'tenure', 'generation', 'compact', 'elapse', 'hotspot', 'virtual', 'machine', 'report', 'hotspottm', 'client']"
315,62105,P2,,['unneeded'],"['statement', 'suspicious']"
316,62132,P3,,['gobjectgetqdata'],"['unexpected', 'exception', 'detect', 'native', 'outside', 'unexpected', 'signal', 'occur', 'current', 'thread', 'method', 'lock', 'javalangclass', 'method', 'lock', 'javalangclass', 'generation', 'tenure', 'generation', 'compact', 'elapse', 'exception', 'detect', 'native', 'outside', 'hotspottm', 'client']"
317,62147,P3,,"['workspace', 'refresh', 'startup']","['start', 'take', 'ctrlbreak', 'console', 'refresh', 'specify', 'command', 'refresh', 'option', 'startup', 'runnable', 'method', 'method', 'lock', 'method']"
318,62254,P2,,"['markersview', 'markers', 'attempt', 'update', 'shutdown']","['console', 'run', 'suit', 'simple', 'require', 'update', 'method', 'jobmanagerjava', 'workerpooljava', 'manager', 'jobmanagerjava', 'internaljobjava']"
319,62269,P3,,"['uneccessary', 'computation']","['thread', 'resume', 'compute', 'label', 'labeljobrun', 'determine', 'thread', 'resume', 'compute', 'label', 'frame', 'immediately', 'result']"
320,62320,P3,,"['editor', 'annotateview']","['close', 'editors', 'annotateview', 'reference', 'editor', 'object', 'reverse', 'editor', 'partreference', 'listeners', 'eventtable', 'controltable', 'object', 'direct', 'controltable', 'eventtable', 'listeners', 'partreference', 'editor']"
321,62336,P1,,"['attempt', 'miss', 'methods']","['workspace', 'single', 'plugin', 'project', 'perform', 'follow', 'switch', 'perspective', 'expand', 'project', 'expand', 'folder', 'expand', 'package', 'double', 'implement', 'definition', 'editor', 'contain', 'definition', 'double', 'unimplemented', 'methods', 'eclipse', 'frequently', 'occur', 'attempt', 'unresponsive', 'kill', 'thread', 'hotspottm', 'client', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'index', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'worker', 'objectwait', 'method', 'wait', 'lock', 'worker', 'objectwait', 'method', 'wait', 'lock', 'thread', 'objectwait', 'method', 'wait', 'lock', 'butionitemjava', 'thread', 'objectwait', 'method', 'wait', 'lock', 'butionitemjava', 'dispatcher', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'framework', 'dispatcher', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'signal', 'dispatcher', 'daemon', 'wait', 'condition', 'finalizer', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'reference', 'handler', 'daemon', 'objectwait', 'method', 'wait', 'lock', 'runnable', 'method', 'method', 'thread', 'runnable', 'periodic', 'thread', 'wait', 'condition', 'exception', 'catcher', 'thread', 'runnable']"
